candidate_id,category,tfidf_score,bert_score,skills_matched,hired
KAGGLE_1,Data Science,0.337,0.559,22,0
KAGGLE_2,Data Science,0.29,0.467,13,0
KAGGLE_3,Data Science,0.309,0.558,20,0
KAGGLE_4,Data Science,0.248,0.514,14,0
KAGGLE_5,Data Science,0.155,0.414,16,0
KAGGLE_6,Data Science,0.344,0.49,14,0
KAGGLE_7,Data Science,0.55,0.818,13,0
KAGGLE_8,Data Science,0.946,1.0,15,1
KAGGLE_9,Data Science,0.943,1.0,24,1
KAGGLE_10,Data Science,0.525,0.772,16,0
KAGGLE_11,Data Science,0.337,0.471,19,0
KAGGLE_12,Data Science,0.29,0.403,22,0
KAGGLE_13,Data Science,0.309,0.516,21,0
KAGGLE_14,Data Science,0.248,0.48,22,0
KAGGLE_15,Data Science,0.155,0.453,21,0
KAGGLE_16,Data Science,0.344,0.623,12,0
KAGGLE_17,Data Science,0.55,0.652,21,0
KAGGLE_18,Data Science,0.946,1.0,15,1
KAGGLE_19,Data Science,0.943,1.0,23,1
KAGGLE_20,Data Science,0.525,0.681,19,0
KAGGLE_21,Data Science,0.337,0.49,14,0
KAGGLE_22,Data Science,0.29,0.392,16,0
KAGGLE_23,Data Science,0.309,0.49,24,0
KAGGLE_24,Data Science,0.248,0.404,14,0
KAGGLE_25,Data Science,0.155,0.443,23,0
KAGGLE_26,Data Science,0.344,0.476,16,0
KAGGLE_27,Data Science,0.55,0.82,13,0
KAGGLE_28,Data Science,0.946,1.0,19,1
KAGGLE_29,Data Science,0.943,1.0,17,1
KAGGLE_30,Data Science,0.525,0.698,23,0
KAGGLE_31,Data Science,0.337,0.508,17,0
KAGGLE_32,Data Science,0.29,0.548,15,0
KAGGLE_33,Data Science,0.309,0.507,18,0
KAGGLE_34,Data Science,0.248,0.459,23,0
KAGGLE_35,Data Science,0.155,0.404,13,0
KAGGLE_36,Data Science,0.344,0.585,17,0
KAGGLE_37,Data Science,0.55,0.818,16,0
KAGGLE_38,Data Science,0.946,1.0,15,1
KAGGLE_39,Data Science,0.943,1.0,19,1
KAGGLE_40,Data Science,0.525,0.679,24,0
KAGGLE_41,HR,0.012,0.274,3,0
KAGGLE_42,HR,0.003,0.268,2,0
KAGGLE_43,HR,0.0,0.277,2,0
KAGGLE_44,HR,0.0,0.117,1,0
KAGGLE_45,HR,0.0,0.252,0,0
KAGGLE_46,HR,0.0,0.216,2,0
KAGGLE_47,HR,0.0,0.203,1,0
KAGGLE_48,HR,0.034,0.251,1,0
KAGGLE_49,HR,0.0,0.156,2,0
KAGGLE_50,HR,0.022,0.159,3,0
KAGGLE_51,HR,0.125,0.298,4,0
KAGGLE_52,HR,0.012,0.107,3,0
KAGGLE_53,HR,0.003,0.283,2,0
KAGGLE_54,HR,0.0,0.158,0,0
KAGGLE_55,HR,0.0,0.3,1,0
KAGGLE_56,HR,0.0,0.273,0,0
KAGGLE_57,HR,0.0,0.148,2,0
KAGGLE_58,HR,0.0,0.251,3,0
KAGGLE_59,HR,0.034,0.156,3,0
KAGGLE_60,HR,0.0,0.202,3,0
KAGGLE_61,HR,0.022,0.224,1,0
KAGGLE_62,HR,0.125,0.198,0,0
KAGGLE_63,HR,0.012,0.187,2,0
KAGGLE_64,HR,0.003,0.239,0,0
KAGGLE_65,HR,0.0,0.259,1,0
KAGGLE_66,HR,0.0,0.112,2,0
KAGGLE_67,HR,0.0,0.227,1,0
KAGGLE_68,HR,0.0,0.197,1,0
KAGGLE_69,HR,0.0,0.189,2,0
KAGGLE_70,HR,0.034,0.206,2,0
KAGGLE_71,HR,0.0,0.26,1,0
KAGGLE_72,HR,0.022,0.19,3,0
KAGGLE_73,HR,0.125,0.247,4,0
KAGGLE_74,HR,0.012,0.159,4,0
KAGGLE_75,HR,0.003,0.232,4,0
KAGGLE_76,HR,0.0,0.193,0,0
KAGGLE_77,HR,0.0,0.193,0,0
KAGGLE_78,HR,0.0,0.196,0,0
KAGGLE_79,HR,0.0,0.216,4,0
KAGGLE_80,HR,0.0,0.101,1,0
KAGGLE_81,HR,0.034,0.257,4,0
KAGGLE_82,HR,0.0,0.263,2,0
KAGGLE_83,HR,0.022,0.159,1,0
KAGGLE_84,HR,0.125,0.148,2,0
KAGGLE_85,Advocate,0.0,0.0,8,0
KAGGLE_86,Advocate,0.0,0.071,8,0
KAGGLE_87,Advocate,0.0,0.0,6,0
KAGGLE_88,Advocate,0.014,0.0,8,0
KAGGLE_89,Advocate,0.009,0.003,5,0
KAGGLE_90,Advocate,0.0,0.0,9,0
KAGGLE_91,Advocate,0.02,0.0,9,0
KAGGLE_92,Advocate,0.004,0.0,9,0
KAGGLE_93,Advocate,0.128,0.216,6,0
KAGGLE_94,Advocate,0.0,0.052,6,0
KAGGLE_95,Advocate,0.0,0.0,7,0
KAGGLE_96,Advocate,0.0,0.0,8,0
KAGGLE_97,Advocate,0.0,0.044,10,0
KAGGLE_98,Advocate,0.014,0.051,7,0
KAGGLE_99,Advocate,0.009,0.052,8,0
KAGGLE_100,Advocate,0.0,0.027,7,0
KAGGLE_101,Advocate,0.02,0.112,10,0
KAGGLE_102,Advocate,0.004,0.0,5,0
KAGGLE_103,Advocate,0.128,0.127,11,0
KAGGLE_104,Advocate,0.0,0.0,10,0
KAGGLE_105,Arts,0.032,0.25,2,0
KAGGLE_106,Arts,0.039,0.262,0,0
KAGGLE_107,Arts,0.044,0.299,3,0
KAGGLE_108,Arts,0.0,0.202,1,0
KAGGLE_109,Arts,0.0,0.175,1,0
KAGGLE_110,Arts,0.1,0.156,2,0
KAGGLE_111,Arts,0.032,0.227,3,0
KAGGLE_112,Arts,0.039,0.111,4,0
KAGGLE_113,Arts,0.044,0.138,0,0
KAGGLE_114,Arts,0.0,0.149,4,0
KAGGLE_115,Arts,0.0,0.172,1,0
KAGGLE_116,Arts,0.1,0.15,2,0
KAGGLE_117,Arts,0.032,0.167,1,0
KAGGLE_118,Arts,0.039,0.198,4,0
KAGGLE_119,Arts,0.044,0.249,0,0
KAGGLE_120,Arts,0.0,0.178,4,0
KAGGLE_121,Arts,0.0,0.258,4,0
KAGGLE_122,Arts,0.1,0.117,1,0
KAGGLE_123,Arts,0.032,0.194,2,0
KAGGLE_124,Arts,0.039,0.276,1,0
KAGGLE_125,Arts,0.044,0.236,1,0
KAGGLE_126,Arts,0.0,0.298,3,0
KAGGLE_127,Arts,0.0,0.146,2,0
KAGGLE_128,Arts,0.1,0.19,0,0
KAGGLE_129,Arts,0.032,0.228,3,0
KAGGLE_130,Arts,0.039,0.264,1,0
KAGGLE_131,Arts,0.044,0.106,0,0
KAGGLE_132,Arts,0.0,0.219,2,0
KAGGLE_133,Arts,0.0,0.19,2,0
KAGGLE_134,Arts,0.1,0.288,4,0
KAGGLE_135,Arts,0.032,0.111,2,0
KAGGLE_136,Arts,0.039,0.137,4,0
KAGGLE_137,Arts,0.044,0.134,1,0
KAGGLE_138,Arts,0.0,0.254,4,0
KAGGLE_139,Arts,0.0,0.131,0,0
KAGGLE_140,Arts,0.1,0.179,1,0
KAGGLE_141,Web Designing,0.048,0.078,8,0
KAGGLE_142,Web Designing,0.043,0.0,10,0
KAGGLE_143,Web Designing,0.048,0.057,9,0
KAGGLE_144,Web Designing,0.0,0.0,5,0
KAGGLE_145,Web Designing,0.029,0.062,11,0
KAGGLE_146,Web Designing,0.048,0.087,11,0
KAGGLE_147,Web Designing,0.043,0.0,10,0
KAGGLE_148,Web Designing,0.048,0.148,6,0
KAGGLE_149,Web Designing,0.0,0.041,7,0
KAGGLE_150,Web Designing,0.029,0.0,8,0
KAGGLE_151,Web Designing,0.048,0.118,9,0
KAGGLE_152,Web Designing,0.043,0.062,11,0
KAGGLE_153,Web Designing,0.048,0.051,8,0
KAGGLE_154,Web Designing,0.0,0.0,7,0
KAGGLE_155,Web Designing,0.029,0.119,11,0
KAGGLE_156,Web Designing,0.048,0.0,8,0
KAGGLE_157,Web Designing,0.043,0.0,9,0
KAGGLE_158,Web Designing,0.048,0.015,11,0
KAGGLE_159,Web Designing,0.0,0.0,6,0
KAGGLE_160,Web Designing,0.029,0.076,5,0
KAGGLE_161,Web Designing,0.048,0.0,10,0
KAGGLE_162,Web Designing,0.043,0.077,6,0
KAGGLE_163,Web Designing,0.048,0.02,6,0
KAGGLE_164,Web Designing,0.0,0.0,5,0
KAGGLE_165,Web Designing,0.029,0.0,10,0
KAGGLE_166,Web Designing,0.048,0.036,11,0
KAGGLE_167,Web Designing,0.043,0.075,6,0
KAGGLE_168,Web Designing,0.048,0.05,8,0
KAGGLE_169,Web Designing,0.0,0.0,11,0
KAGGLE_170,Web Designing,0.029,0.0,5,0
KAGGLE_171,Web Designing,0.048,0.032,10,0
KAGGLE_172,Web Designing,0.043,0.0,7,0
KAGGLE_173,Web Designing,0.048,0.117,6,0
KAGGLE_174,Web Designing,0.0,0.012,10,0
KAGGLE_175,Web Designing,0.029,0.0,8,0
KAGGLE_176,Web Designing,0.048,0.109,9,0
KAGGLE_177,Web Designing,0.043,0.129,7,0
KAGGLE_178,Web Designing,0.048,0.025,10,0
KAGGLE_179,Web Designing,0.0,0.0,7,0
KAGGLE_180,Web Designing,0.029,0.0,7,0
KAGGLE_181,Web Designing,0.048,0.127,7,0
KAGGLE_182,Web Designing,0.043,0.11,9,0
KAGGLE_183,Web Designing,0.048,0.003,11,0
KAGGLE_184,Web Designing,0.0,0.0,5,0
KAGGLE_185,Web Designing,0.029,0.0,8,0
KAGGLE_186,Mechanical Engineer,0.038,0.085,5,0
KAGGLE_187,Mechanical Engineer,0.154,0.182,8,0
KAGGLE_188,Mechanical Engineer,0.0,0.0,7,0
KAGGLE_189,Mechanical Engineer,0.057,0.145,11,0
KAGGLE_190,Mechanical Engineer,0.097,0.106,7,0
KAGGLE_191,Mechanical Engineer,0.038,0.075,11,0
KAGGLE_192,Mechanical Engineer,0.154,0.199,5,0
KAGGLE_193,Mechanical Engineer,0.0,0.053,11,0
KAGGLE_194,Mechanical Engineer,0.057,0.0,11,0
KAGGLE_195,Mechanical Engineer,0.097,0.057,9,0
KAGGLE_196,Mechanical Engineer,0.038,0.079,6,0
KAGGLE_197,Mechanical Engineer,0.154,0.151,11,0
KAGGLE_198,Mechanical Engineer,0.0,0.0,10,0
KAGGLE_199,Mechanical Engineer,0.057,0.118,9,0
KAGGLE_200,Mechanical Engineer,0.097,0.051,8,0
KAGGLE_201,Mechanical Engineer,0.038,0.01,8,0
KAGGLE_202,Mechanical Engineer,0.154,0.183,6,0
KAGGLE_203,Mechanical Engineer,0.0,0.063,8,0
KAGGLE_204,Mechanical Engineer,0.057,0.034,6,0
KAGGLE_205,Mechanical Engineer,0.097,0.179,9,0
KAGGLE_206,Mechanical Engineer,0.038,0.043,8,0
KAGGLE_207,Mechanical Engineer,0.154,0.238,8,0
KAGGLE_208,Mechanical Engineer,0.0,0.023,7,0
KAGGLE_209,Mechanical Engineer,0.057,0.0,10,0
KAGGLE_210,Mechanical Engineer,0.097,0.079,11,0
KAGGLE_211,Mechanical Engineer,0.038,0.016,6,0
KAGGLE_212,Mechanical Engineer,0.154,0.097,9,0
KAGGLE_213,Mechanical Engineer,0.0,0.045,11,0
KAGGLE_214,Mechanical Engineer,0.057,0.103,7,0
KAGGLE_215,Mechanical Engineer,0.097,0.116,10,0
KAGGLE_216,Mechanical Engineer,0.038,0.022,11,0
KAGGLE_217,Mechanical Engineer,0.154,0.073,9,0
KAGGLE_218,Mechanical Engineer,0.0,0.038,11,0
KAGGLE_219,Mechanical Engineer,0.057,0.129,5,0
KAGGLE_220,Mechanical Engineer,0.097,0.107,5,0
KAGGLE_221,Mechanical Engineer,0.038,0.134,7,0
KAGGLE_222,Mechanical Engineer,0.154,0.251,5,0
KAGGLE_223,Mechanical Engineer,0.0,0.001,7,0
KAGGLE_224,Mechanical Engineer,0.057,0.086,7,0
KAGGLE_225,Mechanical Engineer,0.097,0.113,6,0
KAGGLE_226,Sales,0.021,0.142,0,0
KAGGLE_227,Sales,0.023,0.123,0,0
KAGGLE_228,Sales,0.054,0.211,0,0
KAGGLE_229,Sales,0.061,0.108,2,0
KAGGLE_230,Sales,0.0,0.161,3,0
KAGGLE_231,Sales,0.021,0.231,3,0
KAGGLE_232,Sales,0.023,0.239,4,0
KAGGLE_233,Sales,0.054,0.279,1,0
KAGGLE_234,Sales,0.061,0.146,1,0
KAGGLE_235,Sales,0.0,0.23,1,0
KAGGLE_236,Sales,0.021,0.257,3,0
KAGGLE_237,Sales,0.023,0.101,3,0
KAGGLE_238,Sales,0.054,0.221,2,0
KAGGLE_239,Sales,0.061,0.23,2,0
KAGGLE_240,Sales,0.0,0.102,0,0
KAGGLE_241,Sales,0.021,0.101,0,0
KAGGLE_242,Sales,0.023,0.225,2,0
KAGGLE_243,Sales,0.054,0.112,3,0
KAGGLE_244,Sales,0.061,0.175,4,0
KAGGLE_245,Sales,0.0,0.252,3,0
KAGGLE_246,Sales,0.021,0.157,1,0
KAGGLE_247,Sales,0.023,0.233,2,0
KAGGLE_248,Sales,0.054,0.2,4,0
KAGGLE_249,Sales,0.061,0.179,4,0
KAGGLE_250,Sales,0.0,0.156,3,0
KAGGLE_251,Sales,0.021,0.215,4,0
KAGGLE_252,Sales,0.023,0.136,2,0
KAGGLE_253,Sales,0.054,0.108,2,0
KAGGLE_254,Sales,0.061,0.142,4,0
KAGGLE_255,Sales,0.0,0.247,2,0
KAGGLE_256,Sales,0.021,0.153,4,0
KAGGLE_257,Sales,0.023,0.252,0,0
KAGGLE_258,Sales,0.054,0.137,2,0
KAGGLE_259,Sales,0.061,0.114,1,0
KAGGLE_260,Sales,0.0,0.191,3,0
KAGGLE_261,Sales,0.021,0.251,0,0
KAGGLE_262,Sales,0.023,0.123,2,0
KAGGLE_263,Sales,0.054,0.12,0,0
KAGGLE_264,Sales,0.061,0.141,4,0
KAGGLE_265,Sales,0.0,0.185,2,0
KAGGLE_266,Health and fitness,0.029,0.0,10,0
KAGGLE_267,Health and fitness,0.0,0.097,11,0
KAGGLE_268,Health and fitness,0.02,0.0,11,0
KAGGLE_269,Health and fitness,0.003,0.0,11,0
KAGGLE_270,Health and fitness,0.06,0.064,5,0
KAGGLE_271,Health and fitness,0.028,0.005,8,0
KAGGLE_272,Health and fitness,0.029,0.062,6,0
KAGGLE_273,Health and fitness,0.0,0.084,10,0
KAGGLE_274,Health and fitness,0.02,0.0,7,0
KAGGLE_275,Health and fitness,0.003,0.036,6,0
KAGGLE_276,Health and fitness,0.06,0.043,11,0
KAGGLE_277,Health and fitness,0.028,0.021,6,0
KAGGLE_278,Health and fitness,0.029,0.088,8,0
KAGGLE_279,Health and fitness,0.0,0.0,7,0
KAGGLE_280,Health and fitness,0.02,0.106,11,0
KAGGLE_281,Health and fitness,0.003,0.034,8,0
KAGGLE_282,Health and fitness,0.06,0.073,8,0
KAGGLE_283,Health and fitness,0.028,0.077,9,0
KAGGLE_284,Health and fitness,0.029,0.047,8,0
KAGGLE_285,Health and fitness,0.0,0.0,6,0
KAGGLE_286,Health and fitness,0.02,0.029,8,0
KAGGLE_287,Health and fitness,0.003,0.014,5,0
KAGGLE_288,Health and fitness,0.06,0.134,6,0
KAGGLE_289,Health and fitness,0.028,0.0,6,0
KAGGLE_290,Health and fitness,0.029,0.093,5,0
KAGGLE_291,Health and fitness,0.0,0.05,9,0
KAGGLE_292,Health and fitness,0.02,0.107,10,0
KAGGLE_293,Health and fitness,0.003,0.0,5,0
KAGGLE_294,Health and fitness,0.06,0.113,10,0
KAGGLE_295,Health and fitness,0.028,0.0,11,0
KAGGLE_296,Civil Engineer,0.016,0.074,7,0
KAGGLE_297,Civil Engineer,0.0,0.051,10,0
KAGGLE_298,Civil Engineer,0.018,0.0,9,0
KAGGLE_299,Civil Engineer,0.019,0.038,9,0
KAGGLE_300,Civil Engineer,0.122,0.078,9,0
KAGGLE_301,Civil Engineer,0.072,0.0,8,0
KAGGLE_302,Civil Engineer,0.016,0.024,8,0
KAGGLE_303,Civil Engineer,0.0,0.0,8,0
KAGGLE_304,Civil Engineer,0.018,0.096,11,0
KAGGLE_305,Civil Engineer,0.019,0.032,8,0
KAGGLE_306,Civil Engineer,0.122,0.139,8,0
KAGGLE_307,Civil Engineer,0.072,0.145,11,0
KAGGLE_308,Civil Engineer,0.016,0.073,11,0
KAGGLE_309,Civil Engineer,0.0,0.0,6,0
KAGGLE_310,Civil Engineer,0.018,0.0,7,0
KAGGLE_311,Civil Engineer,0.019,0.119,10,0
KAGGLE_312,Civil Engineer,0.122,0.139,10,0
KAGGLE_313,Civil Engineer,0.072,0.052,6,0
KAGGLE_314,Civil Engineer,0.016,0.115,5,0
KAGGLE_315,Civil Engineer,0.0,0.0,10,0
KAGGLE_316,Civil Engineer,0.018,0.0,7,0
KAGGLE_317,Civil Engineer,0.019,0.033,7,0
KAGGLE_318,Civil Engineer,0.122,0.028,10,0
KAGGLE_319,Civil Engineer,0.072,0.007,7,0
KAGGLE_320,Java Developer,0.0,0.0,5,0
KAGGLE_321,Java Developer,0.016,0.0,8,0
KAGGLE_322,Java Developer,0.129,0.064,11,0
KAGGLE_323,Java Developer,0.042,0.0,9,0
KAGGLE_324,Java Developer,0.145,0.112,10,0
KAGGLE_325,Java Developer,0.036,0.067,11,0
KAGGLE_326,Java Developer,0.0,0.0,10,0
KAGGLE_327,Java Developer,0.0,0.0,6,0
KAGGLE_328,Java Developer,0.032,0.021,7,0
KAGGLE_329,Java Developer,0.037,0.104,7,0
KAGGLE_330,Java Developer,0.031,0.003,7,0
KAGGLE_331,Java Developer,0.03,0.073,9,0
KAGGLE_332,Java Developer,0.111,0.071,10,0
KAGGLE_333,Java Developer,0.035,0.087,11,0
KAGGLE_334,Java Developer,0.0,0.0,10,0
KAGGLE_335,Java Developer,0.016,0.046,7,0
KAGGLE_336,Java Developer,0.129,0.071,6,0
KAGGLE_337,Java Developer,0.042,0.0,6,0
KAGGLE_338,Java Developer,0.145,0.167,7,0
KAGGLE_339,Java Developer,0.036,0.0,10,0
KAGGLE_340,Java Developer,0.0,0.0,8,0
KAGGLE_341,Java Developer,0.0,0.098,9,0
KAGGLE_342,Java Developer,0.032,0.016,11,0
KAGGLE_343,Java Developer,0.037,0.0,7,0
KAGGLE_344,Java Developer,0.031,0.045,9,0
KAGGLE_345,Java Developer,0.03,0.0,10,0
KAGGLE_346,Java Developer,0.111,0.198,8,0
KAGGLE_347,Java Developer,0.035,0.029,7,0
KAGGLE_348,Java Developer,0.0,0.0,7,0
KAGGLE_349,Java Developer,0.016,0.0,11,0
KAGGLE_350,Java Developer,0.129,0.041,11,0
KAGGLE_351,Java Developer,0.042,0.054,6,0
KAGGLE_352,Java Developer,0.145,0.183,11,0
KAGGLE_353,Java Developer,0.036,0.032,9,0
KAGGLE_354,Java Developer,0.0,0.052,9,0
KAGGLE_355,Java Developer,0.0,0.0,9,0
KAGGLE_356,Java Developer,0.032,0.046,8,0
KAGGLE_357,Java Developer,0.037,0.0,7,0
KAGGLE_358,Java Developer,0.031,0.015,11,0
KAGGLE_359,Java Developer,0.03,0.0,5,0
KAGGLE_360,Java Developer,0.111,0.061,11,0
KAGGLE_361,Java Developer,0.035,0.0,5,0
KAGGLE_362,Java Developer,0.0,0.016,8,0
KAGGLE_363,Java Developer,0.016,0.0,9,0
KAGGLE_364,Java Developer,0.129,0.044,11,0
KAGGLE_365,Java Developer,0.042,0.0,5,0
KAGGLE_366,Java Developer,0.145,0.143,7,0
KAGGLE_367,Java Developer,0.036,0.033,8,0
KAGGLE_368,Java Developer,0.0,0.06,10,0
KAGGLE_369,Java Developer,0.0,0.0,10,0
KAGGLE_370,Java Developer,0.032,0.128,6,0
KAGGLE_371,Java Developer,0.037,0.0,6,0
KAGGLE_372,Java Developer,0.031,0.0,5,0
KAGGLE_373,Java Developer,0.03,0.055,9,0
KAGGLE_374,Java Developer,0.111,0.014,6,0
KAGGLE_375,Java Developer,0.035,0.111,10,0
KAGGLE_376,Java Developer,0.0,0.0,10,0
KAGGLE_377,Java Developer,0.016,0.097,7,0
KAGGLE_378,Java Developer,0.129,0.165,7,0
KAGGLE_379,Java Developer,0.042,0.0,10,0
KAGGLE_380,Java Developer,0.145,0.148,9,0
KAGGLE_381,Java Developer,0.036,0.116,6,0
KAGGLE_382,Java Developer,0.0,0.0,9,0
KAGGLE_383,Java Developer,0.0,0.0,8,0
KAGGLE_384,Java Developer,0.032,0.0,11,0
KAGGLE_385,Java Developer,0.037,0.02,8,0
KAGGLE_386,Java Developer,0.031,0.0,9,0
KAGGLE_387,Java Developer,0.03,0.007,5,0
KAGGLE_388,Java Developer,0.111,0.017,10,0
KAGGLE_389,Java Developer,0.035,0.0,5,0
KAGGLE_390,Java Developer,0.0,0.0,10,0
KAGGLE_391,Java Developer,0.016,0.099,6,0
KAGGLE_392,Java Developer,0.129,0.062,8,0
KAGGLE_393,Java Developer,0.042,0.0,7,0
KAGGLE_394,Java Developer,0.145,0.147,5,0
KAGGLE_395,Java Developer,0.036,0.0,5,0
KAGGLE_396,Java Developer,0.0,0.047,11,0
KAGGLE_397,Java Developer,0.0,0.059,9,0
KAGGLE_398,Java Developer,0.032,0.118,9,0
KAGGLE_399,Java Developer,0.037,0.023,5,0
KAGGLE_400,Java Developer,0.031,0.115,7,0
KAGGLE_401,Java Developer,0.03,0.0,9,0
KAGGLE_402,Java Developer,0.111,0.156,9,0
KAGGLE_403,Java Developer,0.035,0.087,8,0
KAGGLE_404,Business Analyst,0.0,0.04,7,0
KAGGLE_405,Business Analyst,0.014,0.077,10,0
KAGGLE_406,Business Analyst,0.046,0.0,7,0
KAGGLE_407,Business Analyst,0.025,0.0,6,0
KAGGLE_408,Business Analyst,0.024,0.022,10,0
KAGGLE_409,Business Analyst,0.012,0.066,5,0
KAGGLE_410,Business Analyst,0.046,0.122,5,0
KAGGLE_411,Business Analyst,0.025,0.093,6,0
KAGGLE_412,Business Analyst,0.024,0.115,7,0
KAGGLE_413,Business Analyst,0.012,0.0,11,0
KAGGLE_414,Business Analyst,0.046,0.14,11,0
KAGGLE_415,Business Analyst,0.025,0.106,5,0
KAGGLE_416,Business Analyst,0.024,0.0,8,0
KAGGLE_417,Business Analyst,0.012,0.0,6,0
KAGGLE_418,Business Analyst,0.0,0.077,11,0
KAGGLE_419,Business Analyst,0.014,0.0,6,0
KAGGLE_420,Business Analyst,0.046,0.14,8,0
KAGGLE_421,Business Analyst,0.025,0.104,6,0
KAGGLE_422,Business Analyst,0.024,0.007,5,0
KAGGLE_423,Business Analyst,0.012,0.01,6,0
KAGGLE_424,Business Analyst,0.046,0.084,6,0
KAGGLE_425,Business Analyst,0.025,0.04,7,0
KAGGLE_426,Business Analyst,0.024,0.047,5,0
KAGGLE_427,Business Analyst,0.012,0.0,5,0
KAGGLE_428,Business Analyst,0.046,0.015,6,0
KAGGLE_429,Business Analyst,0.025,0.017,6,0
KAGGLE_430,Business Analyst,0.024,0.0,9,0
KAGGLE_431,Business Analyst,0.012,0.092,6,0
KAGGLE_432,SAP Developer,0.073,0.0,10,0
KAGGLE_433,SAP Developer,0.035,0.096,6,0
KAGGLE_434,SAP Developer,0.05,0.0,10,0
KAGGLE_435,SAP Developer,0.016,0.003,5,0
KAGGLE_436,SAP Developer,0.121,0.083,9,0
KAGGLE_437,SAP Developer,0.087,0.127,7,0
KAGGLE_438,SAP Developer,0.073,0.0,11,0
KAGGLE_439,SAP Developer,0.035,0.084,8,0
KAGGLE_440,SAP Developer,0.05,0.076,8,0
KAGGLE_441,SAP Developer,0.016,0.0,11,0
KAGGLE_442,SAP Developer,0.121,0.143,7,0
KAGGLE_443,SAP Developer,0.087,0.089,6,0
KAGGLE_444,SAP Developer,0.073,0.093,5,0
KAGGLE_445,SAP Developer,0.035,0.082,6,0
KAGGLE_446,SAP Developer,0.05,0.004,7,0
KAGGLE_447,SAP Developer,0.016,0.082,6,0
KAGGLE_448,SAP Developer,0.121,0.052,11,0
KAGGLE_449,SAP Developer,0.087,0.131,7,0
KAGGLE_450,SAP Developer,0.073,0.041,11,0
KAGGLE_451,SAP Developer,0.035,0.078,10,0
KAGGLE_452,SAP Developer,0.05,0.1,8,0
KAGGLE_453,SAP Developer,0.016,0.0,6,0
KAGGLE_454,SAP Developer,0.121,0.042,11,0
KAGGLE_455,SAP Developer,0.087,0.027,7,0
KAGGLE_456,Automation Testing,0.047,0.137,11,0
KAGGLE_457,Automation Testing,0.058,0.0,10,0
KAGGLE_458,Automation Testing,0.098,0.192,9,0
KAGGLE_459,Automation Testing,0.076,0.11,8,0
KAGGLE_460,Automation Testing,0.137,0.062,8,0
KAGGLE_461,Automation Testing,0.028,0.123,10,0
KAGGLE_462,Automation Testing,0.047,0.144,5,0
KAGGLE_463,Automation Testing,0.076,0.17,6,0
KAGGLE_464,Automation Testing,0.137,0.187,9,0
KAGGLE_465,Automation Testing,0.076,0.0,7,0
KAGGLE_466,Automation Testing,0.137,0.112,5,0
KAGGLE_467,Automation Testing,0.076,0.059,5,0
KAGGLE_468,Automation Testing,0.137,0.095,11,0
KAGGLE_469,Automation Testing,0.047,0.135,6,0
KAGGLE_470,Automation Testing,0.058,0.047,5,0
KAGGLE_471,Automation Testing,0.098,0.177,7,0
KAGGLE_472,Automation Testing,0.076,0.095,8,0
KAGGLE_473,Automation Testing,0.137,0.083,9,0
KAGGLE_474,Automation Testing,0.028,0.12,7,0
KAGGLE_475,Automation Testing,0.047,0.0,9,0
KAGGLE_476,Automation Testing,0.076,0.164,10,0
KAGGLE_477,Automation Testing,0.137,0.038,7,0
KAGGLE_478,Automation Testing,0.076,0.088,6,0
KAGGLE_479,Automation Testing,0.137,0.185,6,0
KAGGLE_480,Automation Testing,0.076,0.129,7,0
KAGGLE_481,Automation Testing,0.137,0.221,10,0
KAGGLE_482,Electrical Engineering,0.046,0.058,10,0
KAGGLE_483,Electrical Engineering,0.0,0.024,7,0
KAGGLE_484,Electrical Engineering,0.06,0.153,10,0
KAGGLE_485,Electrical Engineering,0.031,0.006,6,0
KAGGLE_486,Electrical Engineering,0.084,0.115,8,0
